id,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,geometry
571156162440642420,Kapaa-Wailua,Kauai,22.05529,-159.32762,POINT (-159.32762 22.05529)
571603929200546492,South Hilo,Hawaii,19.87115,-155.1145,POINT (-155.1145 19.87115)
567811824205471274,Wailuku-Kahului,Maui,20.89129,-156.47185,POINT (-156.47185 20.89129)
571650333774730152,North Kona,Hawaii,19.63062,-155.98923,POINT (-155.98923 19.63062)
568025878436625689,North Kona,Hawaii,19.565947,-155.966965,POINT (-155.966965 19.565947)
573071639261028424,Puna,Hawaii,19.51639,-155.13913,POINT (-155.13913 19.51639)
568048623740483621,Kapaa-Wailua,Kauai,22.05565,-159.3271,POINT (-159.3271 22.05565)
573203636410574706,Primary Urban Center,Honolulu,21.29271,-157.84203,POINT (-157.84203 21.29271)
571687232706499193,Primary Urban Center,Honolulu,21.29489,-157.85404,POINT (-157.85404 21.29489)
571786646398240325,North Kona,Hawaii,19.61492,-155.97587,POINT (-155.97587 19.61492)
568048831764832216,Kihei-Makena,Maui,20.73112,-156.45179,POINT (-156.45179 20.73112)
568051963189695762,Ewa,Honolulu,21.33683,-158.10877,POINT (-158.10877 21.33683)
571790451799980191,Puna,Hawaii,19.56084,-155.02265,POINT (-155.02265 19.56084)
571792978578873506,Ewa,Honolulu,21.31122,-158.00574,POINT (-158.00574 21.31122)
571808117164249271,Koolauloa,Honolulu,21.64811,-157.91725,POINT (-157.91725 21.64811)
571821807647651615,North Shore Oahu,Honolulu,21.55371,-158.14553,POINT (-158.14553 21.55371)
573216627816542001,Kau,Hawaii,19.11847,-155.77278,POINT (-155.77278 19.11847)
573294360224212251,Lahaina,Maui,20.87606,-156.67639,POINT (-156.67639 20.87606)
573320055220018679,Ewa,Honolulu,21.33176,-158.12068,POINT (-158.12068 21.33176)
568069195074680584,Kihei-Makena,Maui,20.720592,-156.446182,POINT (-156.446182 20.720592)
573321079483422837,Kihei-Makena,Maui,20.69446,-156.44315,POINT (-156.44315 20.69446)
573324942756106501,Primary Urban Center,Honolulu,21.2875,-157.83361,POINT (-157.83361 21.2875)
571865080273335513,North Kona,Hawaii,19.72215,-156.00067,POINT (-156.00067 19.72215)
571875242391353155,Lihue,Kauai,22.00985,-159.34159,POINT (-159.34159 22.00985)
573336977489212536,North Shore Kauai,Kauai,22.22053,-159.47205,POINT (-159.47205 22.22053)
568076600697130107,North Kona,Hawaii,19.614651,-155.982681,POINT (-155.982681 19.614651)
568129989119483681,Lahaina,Maui,20.965,-156.68203,POINT (-156.68203 20.965)
573344295027927948,Kihei-Makena,Maui,20.72633,-156.4475,POINT (-156.4475 20.72633)
573348076406158150,Ewa,Honolulu,21.338654,-158.123428,POINT (-158.123428 21.338654)
571943331739348956,North Kona,Hawaii,19.65876,-155.9498,POINT (-155.9498 19.65876)
568178106736864476,Lahaina,Maui,20.959143,-156.68457,POINT (-156.68457 20.959143)
571945742858173460,Kapaa-Wailua,Kauai,22.13306,-159.3042,POINT (-159.3042 22.13306)
574129110225186752,Lihue,Kauai,21.96115,-159.34906,POINT (-159.34906 21.96115)
574158250125839100,Primary Urban Center,Honolulu,21.28882,-157.83849,POINT (-157.83849 21.28882)
574195968012544853,North Shore Kauai,Kauai,22.21806,-159.49428,POINT (-159.49428 22.21806)
573359551496926516,North Shore Oahu,Honolulu,21.67749,-158.03557,POINT (-158.03557 21.67749)
573360522985181841,Lahaina,Maui,20.87512,-156.67438,POINT (-156.67438 20.87512)
568339527173178633,Lahaina,Maui,21.003317,-156.663589,POINT (-156.663589 21.003317)
568391775309826738,Lahaina,Maui,20.94324,-156.68986,POINT (-156.68986 20.94324)
574196052411345604,North Shore Kauai,Kauai,22.21792,-159.49439,POINT (-159.49439 22.21792)
568396028598124225,Lahaina,Maui,20.916758,-156.695221,POINT (-156.695221 20.916758)
568405228279349404,Kihei-Makena,Maui,20.78629,-156.46825,POINT (-156.46825 20.78629)
573425874848387865,Primary Urban Center,Honolulu,21.27663,-157.82173,POINT (-157.82173 21.27663)
573473273262451642,Puna,Hawaii,19.56468,-155.02077,POINT (-155.02077 19.56468)
573568531148626322,North Kona,Hawaii,19.631599326168715,-155.98733223466238,POINT (-155.98733223466238 19.631599326168715)
573665078868115595,Kihei-Makena,Maui,20.715626,-156.444717,POINT (-156.444717 20.715626)
573788637931289801,Koloa-Poipu,Kauai,21.88418,-159.46362,POINT (-159.46362 21.88418)
568416251469068698,North Kona,Hawaii,19.63546,-155.98955,POINT (-155.98955 19.63546)
574196069184836919,North Shore Kauai,Kauai,22.21849,-159.49364,POINT (-159.49364 22.21849)
574196090553371169,North Shore Kauai,Kauai,22.22002,-159.49502,POINT (-159.49502 22.22002)
568428010579816392,Primary Urban Center,Honolulu,21.27569,-157.82211,POINT (-157.82211 21.27569)
574197094474549943,North Shore Kauai,Kauai,22.21999,-159.49398,POINT (-159.49398 22.21999)
573832818840782242,North Shore Kauai,Kauai,22.218876,-159.495544,POINT (-159.495544 22.218876)
574199376799806160,Primary Urban Center,Honolulu,21.279587,-157.824097,POINT (-157.824097 21.279587)
568439066436864160,Primary Urban Center,Honolulu,21.28524,-157.83306,POINT (-157.83306 21.28524)
574246156461062670,Puna,Hawaii,19.54579,-154.97144,POINT (-154.97144 19.54579)
573842965677396840,North Shore Kauai,Kauai,22.21945,-159.49364,POINT (-159.49364 22.21945)
568489751825398295,South Hilo,Hawaii,19.72226,-155.09858,POINT (-155.09858 19.72226)
574364705117179893,North Kona,Hawaii,19.556429,-155.962204,POINT (-155.962204 19.556429)
568514818650135477,Wailuku-Kahului,Maui,20.8892,-156.46478,POINT (-156.46478 20.8892)
574488233009048952,Ewa,Honolulu,21.33118,-158.12176,POINT (-158.12176 21.33118)
574587331449997189,East Honolulu,Honolulu,21.27298,-157.77761,POINT (-157.77761 21.27298)
573842981726475680,North Shore Kauai,Kauai,22.21829,-159.49593,POINT (-159.49593 22.21829)
573842989156212928,North Shore Kauai,Kauai,22.22013,-159.49505,POINT (-159.49505 22.22013)
573842992145377847,North Shore Kauai,Kauai,22.21887,-159.49366,POINT (-159.49366 22.21887)
573842994191782194,North Shore Kauai,Kauai,22.22029,-159.49554,POINT (-159.49554 22.22029)
573843011641468653,North Shore Kauai,Kauai,22.2195,-159.49399,POINT (-159.49399 22.2195)
573843035239710244,North Shore Kauai,Kauai,22.21875,-159.49373,POINT (-159.49373 22.21875)
573843070200819947,North Shore Kauai,Kauai,22.21853,-159.49564,POINT (-159.49564 22.21853)
568611474081231491,Koolaupoko,Honolulu,21.4054,-157.73959,POINT (-157.73959 21.4054)
573843077439557307,North Shore Kauai,Kauai,22.22025,-159.4955,POINT (-159.4955 22.22025)
574594511481958664,Lahaina,Maui,20.94232,-156.690491,POINT (-156.690491 20.94232)
574607793943671329,Koolaupoko,Honolulu,21.40849,-157.75431,POINT (-157.75431 21.40849)
568651652329312511,Lihue,Kauai,22.01088,-159.33947,POINT (-159.33947 22.01088)
568709047742198193,North Kona,Hawaii,19.614651,-155.982681,POINT (-155.982681 19.614651)
574616611835959392,North Shore Oahu,Honolulu,21.67743,-158.03425,POINT (-158.03425 21.67743)
568718243508998235,North Kona,Hawaii,19.629457,-155.98851,POINT (-155.98851 19.629457)
573843127157330462,North Shore Kauai,Kauai,22.21994,-159.49402,POINT (-159.49402 22.21994)
568740387701220409,North Kona,Hawaii,19.620571,-155.985977,POINT (-155.985977 19.620571)
573843220159814010,North Shore Kauai,Kauai,22.21926,-159.47112,POINT (-159.47112 22.21926)
573844261138902671,Kihei-Makena,Maui,20.71008,-156.44362,POINT (-156.44362 20.71008)
573861170756807468,South Kona,Hawaii,19.47253,-155.91841,POINT (-155.91841 19.47253)
574617772326653515,North Kona,Hawaii,19.55645,-155.95944,POINT (-155.95944 19.55645)
568803548500047450,Lahaina,Maui,20.94593,-156.69168,POINT (-156.69168 20.94593)
568816711944192868,South Kohala,Hawaii,19.93275,-155.87346,POINT (-155.87346 19.93275)
568819961246208735,Primary Urban Center,Honolulu,21.27842,-157.82285,POINT (-157.82285 21.27842)
573871376454849386,Kihei-Makena,Maui,20.70795,-156.44445,POINT (-156.44445 20.70795)
568829735798805471,North Shore Kauai,Kauai,22.21734,-159.48453,POINT (-159.48453 22.21734)
573909516833182578,Kihei-Makena,Maui,20.70777,-156.44419,POINT (-156.44419 20.70777)
573917198906261039,Primary Urban Center,Honolulu,21.28457,-157.80093,POINT (-157.80093 21.28457)
574630510815942584,North Shore Kauai,Kauai,22.20488,-159.49973,POINT (-159.49973 22.20488)
574685177272278739,North Kona,Hawaii,19.61377,-155.95497,POINT (-155.95497 19.61377)
568860574923398805,Koloa-Poipu,Kauai,21.87129,-159.4458,POINT (-159.4458 21.87129)
568919354979944670,Kapaa-Wailua,Kauai,22.05357,-159.32716,POINT (-159.32716 22.05357)
568922651219833177,Primary Urban Center,Honolulu,21.284136,-157.838394,POINT (-157.838394 21.284136)
568940054324898762,Kihei-Makena,Maui,20.71328,-156.44491,POINT (-156.44491 20.71328)
574685787165474127,Primary Urban Center,Honolulu,21.271856,-157.821701,POINT (-157.821701 21.271856)
573935751460770791,Lahaina,Maui,20.95415,-156.68644,POINT (-156.68644 20.95415)
568948958700183872,Kapaa-Wailua,Kauai,22.05146,-159.33244,POINT (-159.33244 22.05146)
568948972794281486,Kapaa-Wailua,Kauai,22.05118,-159.33254,POINT (-159.33254 22.05118)
573941745125567710,Ewa,Honolulu,21.3439,-158.12393,POINT (-158.12393 21.3439)
574700113198669628,Lahaina,Maui,20.96388,-156.68233,POINT (-156.68233 20.96388)
569005255330109724,Primary Urban Center,Honolulu,21.27663,-157.82323,POINT (-157.82323 21.27663)
573958363945478703,Kihei-Makena,Maui,20.68918,-156.43736,POINT (-156.43736 20.68918)
573965181246624070,Puna,Hawaii,19.54567,-154.97154,POINT (-154.97154 19.54567)
569041378461320114,Lahaina,Maui,20.933628,-156.691818,POINT (-156.691818 20.933628)
574722002823296062,Puna,Hawaii,19.51552,-154.99406,POINT (-154.99406 19.51552)
574742177162508702,South Kohala,Hawaii,19.91733,-155.88586,POINT (-155.88586 19.91733)
573988505589242652,North Kona,Hawaii,19.62923,-155.98896,POINT (-155.98896 19.62923)
573996609494139467,North Shore Kauai,Kauai,22.21988,-159.49401,POINT (-159.49401 22.21988)
569119987779511218,North Kona,Hawaii,19.56605,-155.9599,POINT (-155.9599 19.56605)
573997402121680914,South Kohala,Hawaii,20.00544,-155.81216,POINT (-155.81216 20.00544)
574742189910017950,North Kohala,Hawaii,20.224,-155.8334,POINT (-155.8334 20.224)
569158230618728469,Kihei-Makena,Maui,20.72219,-156.4457,POINT (-156.4457 20.72219)
577163490978210586,Koolauloa,Honolulu,21.58976,-157.89222,POINT (-157.89222 21.58976)
574769111675074908,Primary Urban Center,Honolulu,21.3355,-157.85633,POINT (-157.85633 21.3355)
574817094546133662,Ewa,Honolulu,21.332052,-158.121063,POINT (-158.121063 21.332052)
577202000774209019,Primary Urban Center,Honolulu,21.2835,-157.82973,POINT (-157.82973 21.2835)
574885325996950640,Kihei-Makena,Maui,20.722,-156.44749,POINT (-156.44749 20.722)
574006550736449858,Koolauloa,Honolulu,21.700813,-157.99324,POINT (-157.99324 21.700813)
574010240644460783,Lahaina,Maui,20.938807,-156.690674,POINT (-156.690674 20.938807)
574010609354879676,North Kona,Hawaii,19.635335112328743,-155.9907685007785,POINT (-155.9907685007785 19.635335112328743)
577239079877565213,Primary Urban Center,Honolulu,21.28799,-157.8333,POINT (-157.8333 21.28799)
577252627406990344,Primary Urban Center,Honolulu,21.28588401680961,-157.8334020507328,POINT (-157.8334020507328 21.28588401680961)
574018001907525288,South Kohala,Hawaii,19.919,-155.88459,POINT (-155.88459 19.919)
574019249496702255,Lahaina,Maui,20.85679,-156.66558,POINT (-156.66558 20.85679)
577445181348116342,Primary Urban Center,Honolulu,21.27819,-157.8243,POINT (-157.8243 21.27819)
577452907913246570,Lahaina,Maui,20.98853,-156.66413,POINT (-156.66413 20.98853)
574889725834314615,Primary Urban Center,Honolulu,21.28719,-157.83173,POINT (-157.83173 21.28719)
577474897550397546,North Kona,Hawaii,19.62322,-155.98431,POINT (-155.98431 19.62322)
577519704821001120,North Kona,Hawaii,19.6188,-155.98496,POINT (-155.98496 19.6188)
574926041739835395,Primary Urban Center,Honolulu,21.29462,-157.79556,POINT (-157.79556 21.29462)
574028211265477738,North Kona,Hawaii,19.636555089153926,-155.99148187861547,POINT (-155.99148187861547 19.636555089153926)
574049847316733120,North Kona,Hawaii,19.63739,-155.98956,POINT (-155.98956 19.63739)
577690673428947208,Puna,Hawaii,19.56578,-154.9002,POINT (-154.9002 19.56578)
574086847629363092,Lahaina,Maui,20.93697,-156.69217,POINT (-156.69217 20.93697)
574120645890422840,Kapaa-Wailua,Kauai,22.05428,-159.32593,POINT (-159.32593 22.05428)
574128201542598858,Koolaupoko,Honolulu,21.389986,-157.731125,POINT (-157.731125 21.389986)
574932424409405784,Primary Urban Center,Honolulu,21.28813,-157.83382,POINT (-157.83382 21.28813)
575250132349305609,Lahaina,Maui,20.945487603900368,-156.688873414742,POINT (-156.688873414742 20.945487603900368)
577771682877472280,Koolauloa,Honolulu,21.70229,-157.99495,POINT (-157.99495 21.70229)
575250681251696583,Lahaina,Maui,21.00260609270117,-156.66235391860351,POINT (-156.66235391860351 21.00260609270117)
574128499003039973,Primary Urban Center,Honolulu,21.28583,-157.83974,POINT (-157.83974 21.28583)
577965915296060811,North Shore Oahu,Honolulu,21.58881,-158.10313,POINT (-158.10313 21.58881)
579249904759369629,Primary Urban Center,Honolulu,21.28307,-157.83105,POINT (-157.83105 21.28307)
575251397013765664,Lahaina,Maui,21.00113,-156.66367,POINT (-156.66367 21.00113)
575252131959245639,Lahaina,Maui,20.94344,-156.68916,POINT (-156.68916 20.94344)
575253288323864417,Lahaina,Maui,20.9241196301019,-156.69431373942294,POINT (-156.69431373942294 20.9241196301019)
575285565167193145,North Kona,Hawaii,19.63540419902247,-155.98943777183078,POINT (-155.98943777183078 19.63540419902247)
578105219155436413,Koloa-Poipu,Kauai,21.87691,-159.46539,POINT (-159.46539 21.87691)
578142450923228358,North Kona,Hawaii,19.62628,-155.98335,POINT (-155.98335 19.62628)
575358814954414826,Primary Urban Center,Honolulu,21.280968,-157.825638,POINT (-157.825638 21.280968)
579267625823254340,North Kona,Hawaii,19.63025,-155.98665,POINT (-155.98665 19.63025)
578147392973061177,Lahaina,Maui,20.915627,-156.695419,POINT (-156.695419 20.915627)
578151924838138308,North Kona,Hawaii,19.55623,-155.9611,POINT (-155.9611 19.55623)
575359078889861953,South Kohala,Hawaii,19.92981,-155.87539,POINT (-155.87539 19.92981)
578175857517569860,North Kona,Hawaii,19.55721,-155.96295,POINT (-155.96295 19.55721)
575424899438442979,Koloa-Poipu,Kauai,21.88553,-159.4581,POINT (-159.4581 21.88553)
579332509516544006,Puna,Hawaii,19.45817,-154.9161,POINT (-154.9161 19.45817)
579364793677699443,Puna,Hawaii,19.503782,-154.904114,POINT (-154.904114 19.503782)
575424903197468944,Kapaa-Wailua,Kauai,22.05200821217011,-159.32863572191792,POINT (-159.32863572191792 22.05200821217011)
578202581073320767,North Shore Kauai,Kauai,22.22651,-159.47321,POINT (-159.47321 22.22651)
578203940528009672,North Kona,Hawaii,19.61896,-155.98635,POINT (-155.98635 19.61896)
578249460666920696,Kihei-Makena,Maui,20.72082,-156.44378,POINT (-156.44378 20.72082)
575424976356606663,South Kohala,Hawaii,19.92441,-155.87739,POINT (-155.87739 19.92441)
579531511788210708,Lahaina,Maui,20.98892,-156.66623,POINT (-156.66623 20.98892)
578316404525087779,Lahaina,Maui,20.93836,-156.69217,POINT (-156.69217 20.93836)
579579879387403746,Lahaina,Maui,20.93674,-156.69032,POINT (-156.69032 20.93674)
579660683179558207,Puna,Hawaii,19.5325,-154.92126,POINT (-154.92126 19.5325)
575484621449300470,Kihei-Makena,Maui,20.707669689103955,-156.4437851005765,POINT (-156.4437851005765 20.707669689103955)
575524140087944169,Lahaina,Maui,20.87364,-156.67646,POINT (-156.67646 20.87364)
575526646126471749,Koloa-Poipu,Kauai,21.879051,-159.469772,POINT (-159.469772 21.879051)
575596991219585206,Hamakua,Hawaii,20.05712,-155.5092,POINT (-155.5092 20.05712)
578318191806652379,South Hilo,Hawaii,19.80954,-155.11141,POINT (-155.11141 19.80954)
575643740307907600,North Kona,Hawaii,19.6204,-155.98665,POINT (-155.98665 19.6204)
575718602021738078,Kihei-Makena,Maui,20.715919,-156.445389,POINT (-156.445389 20.715919)
575718611483223033,Kihei-Makena,Maui,20.715603,-156.442657,POINT (-156.442657 20.715603)
579753205254111007,Lahaina,Maui,20.87422,-156.67638,POINT (-156.67638 20.87422)
578352023637385254,Koloa-Poipu,Kauai,21.88709,-159.47459,POINT (-159.47459 21.88709)
579789027449100146,North Shore Kauai,Kauai,22.21703,-159.48344,POINT (-159.48344 22.21703)
579791138376553492,Puna,Hawaii,19.55904,-154.88813,POINT (-154.88813 19.55904)
579798136978230909,Wailuku-Kahului,Maui,20.88824,-156.44573,POINT (-156.44573 20.88824)
579820089131908557,North Shore Kauai,Kauai,22.21717,-159.48536,POINT (-159.48536 22.21717)
579836659632071852,Kapaa-Wailua,Kauai,22.05253,-159.33386,POINT (-159.33386 22.05253)
579870036162121818,Koloa-Poipu,Kauai,21.879051,-159.469772,POINT (-159.469772 21.879051)
575718621281908439,South Kohala,Hawaii,19.931004,-155.885315,POINT (-155.885315 19.931004)
575718632331417128,Kihei-Makena,Maui,20.715635,-156.444214,POINT (-156.444214 20.715635)
575718652935730821,Kihei-Makena,Maui,20.715872,-156.444077,POINT (-156.444077 20.715872)
575931363331084486,Ewa,Honolulu,21.33277,-158.12194,POINT (-158.12194 21.33277)
578352121303251678,North Kona,Hawaii,19.63704620884812,-155.98943563767716,POINT (-155.98943563767716 19.63704620884812)
579873318403310465,Koloa-Poipu,Kauai,21.879051,-159.469772,POINT (-159.469772 21.879051)
578366293028288117,North Kona,Hawaii,19.635536105683347,-155.99047364661195,POINT (-155.99047364661195 19.635536105683347)
579875240863858751,Koloa-Poipu,Kauai,21.879051,-159.469772,POINT (-159.469772 21.879051)
576002068489654549,South Kona,Hawaii,19.49588,-155.92023,POINT (-155.92023 19.49588)
578371191347130404,Kihei-Makena,Maui,20.73045,-156.44999,POINT (-156.44999 20.73045)
578379975051791358,Koolauloa,Honolulu,21.55665,-157.85683,POINT (-157.85683 21.55665)
576007003649932476,Puna,Hawaii,19.475393,-155.103546,POINT (-155.103546 19.475393)
579995906514953011,North Shore Kauai,Kauai,22.2178,-159.48543,POINT (-159.48543 22.2178)
580022482991407329,Ewa,Honolulu,21.33627,-158.10938,POINT (-158.10938 21.33627)
580028157365532905,North Shore Kauai,Kauai,22.21862,-159.48324,POINT (-159.48324 22.21862)
576034086340761315,Kapaa-Wailua,Kauai,22.06125,-159.31981,POINT (-159.31981 22.06125)
578380638436767817,North Kona,Hawaii,19.636189,-155.990433,POINT (-155.990433 19.636189)
576074175904405520,North Kona,Hawaii,19.72262,-155.98107,POINT (-155.98107 19.72262)
580177728970663382,North Kona,Hawaii,19.81409,-155.98434,POINT (-155.98434 19.81409)
578465682063277173,Wailuku-Kahului,Maui,20.874073,-156.478027,POINT (-156.478027 20.874073)
580233810329841473,North Kona,Hawaii,19.57102,-155.96433,POINT (-155.96433 19.57102)
580289005632736832,North Kona,Hawaii,19.62979,-155.98689,POINT (-155.98689 19.62979)
580320125018963713,North Kona,Hawaii,19.57087,-155.96484,POINT (-155.96484 19.57087)
576085316019915345,North Kona,Hawaii,19.71721,-155.99381,POINT (-155.99381 19.71721)
576101277492909710,Kihei-Makena,Maui,20.76336,-156.45672,POINT (-156.45672 20.76336)
