id,neighbourhood_cleansed,latitude,longitude
46964749.00,Primary Urban Center,21.27,-157.82
46967469.00,Kihei-Makena,20.72,-156.45
46891963.00,Kihei-Makena,20.72,-156.45
46967571.00,Primary Urban Center,21.28,-157.82
47095715.00,Kihei-Makena,20.70,-156.44
46893420.00,Kihei-Makena,20.80,-156.50
47095862.00,Lahaina,20.95,-156.69
47095913.00,Lahaina,20.95,-156.69
46894531.00,North Kona,19.62,-155.99
46895653.00,South Kohala,19.92,-155.89
47095964.00,Lahaina,20.87,-156.68
47097496.00,Kihei-Makena,20.69,-156.44
47101452.00,Primary Urban Center,21.28,-157.82
47103331.00,Lahaina,20.88,-156.68
46970689.00,Kihei-Makena,20.72,-156.45
46897806.00,Puna,19.62,-154.95
47104377.00,Puna,19.59,-154.94
47110096.00,North Shore Kauai,22.22,-159.48
47115083.00,Lahaina,20.95,-156.69
46971673.00,Lahaina,21.00,-156.66
46971871.00,Primary Urban Center,21.29,-157.83
46973669.00,North Kona,19.62,-155.99
46898541.00,North Shore Oahu,21.65,-158.06
46973675.00,North Kona,19.62,-155.99
47116165.00,North Shore Oahu,21.65,-158.06
47116710.00,Lahaina,20.87,-156.68
47117285.00,North Shore Oahu,21.65,-158.06
46900495.00,Primary Urban Center,21.28,-157.82
47117813.00,North Shore Oahu,21.66,-158.06
47117879.00,Primary Urban Center,21.26,-157.81
47118095.00,North Shore Oahu,21.66,-158.06
47122325.00,Lahaina,20.97,-156.68
47122555.00,North Kona,19.63,-155.99
47122899.00,Primary Urban Center,21.28,-157.81
47123878.00,Primary Urban Center,21.28,-157.83
47124111.00,North Shore Kauai,22.22,-159.48
46976405.00,Primary Urban Center,21.28,-157.82
46977196.00,North Kona,19.57,-155.96
46977200.00,North Kona,19.61,-155.98
46901449.00,Ewa,21.33,-158.12
46902248.00,Primary Urban Center,21.28,-157.83
46977202.00,North Kona,19.62,-155.99
46979889.00,North Kona,19.62,-155.99
47124810.00,North Shore Kauai,22.22,-159.47
47125316.00,Primary Urban Center,21.28,-157.83
47126636.00,North Kona,19.56,-155.96
47129326.00,Primary Urban Center,21.28,-157.82
47132928.00,Primary Urban Center,21.28,-157.83
46902327.00,Primary Urban Center,21.28,-157.82
47132929.00,Primary Urban Center,21.28,-157.83
47132930.00,Primary Urban Center,21.28,-157.83
47135194.00,North Kona,19.57,-155.97
47135450.00,Primary Urban Center,21.27,-157.82
47135483.00,South Kohala,19.93,-155.79
46985531.00,Puna,19.59,-154.93
46985930.00,North Kona,19.63,-155.99
46988172.00,North Kona,19.61,-155.97
47135790.00,North Kona,19.57,-155.96
47136629.00,Primary Urban Center,21.29,-157.84
47139226.00,Ewa,21.33,-158.12
46905404.00,Lahaina,20.97,-156.68
46905462.00,Lahaina,20.97,-156.68
46905480.00,Lahaina,20.92,-156.69
46992387.00,North Kona,19.70,-155.97
46905823.00,Kihei-Makena,20.73,-156.45
46994518.00,South Kohala,19.93,-155.88
47002345.00,Ewa,21.33,-158.12
47139540.00,Koloa-Poipu,21.88,-159.47
46911287.00,North Kona,19.61,-155.98
46917571.00,North Kona,19.63,-155.99
47002733.00,North Kona,19.56,-155.96
47003048.00,North Kona,19.56,-155.96
47003269.00,North Kona,19.57,-155.96
47007929.00,Lahaina,20.94,-156.69
46919802.00,Primary Urban Center,21.28,-157.82
46919918.00,Primary Urban Center,21.28,-157.82
47009537.00,Kihei-Makena,20.72,-156.45
47009538.00,Kihei-Makena,20.72,-156.44
46920203.00,Primary Urban Center,21.28,-157.83
46920206.00,Primary Urban Center,21.28,-157.83
46921901.00,Primary Urban Center,21.28,-157.83
46922073.00,North Kona,19.62,-155.98
46922710.00,Puna,19.45,-155.23
47010246.00,South Kohala,19.94,-155.86
47143614.00,North Kona,19.57,-155.96
47143780.00,North Kona,19.59,-155.97
46923345.00,Lahaina,20.95,-156.69
47148681.00,Kihei-Makena,20.71,-156.45
47011304.00,South Hilo,19.72,-155.09
47011905.00,Primary Urban Center,21.28,-157.83
47011950.00,Lahaina,20.95,-156.69
47012038.00,Primary Urban Center,21.28,-157.84
47022819.00,Primary Urban Center,21.28,-157.83
46923456.00,Primary Urban Center,21.28,-157.83
46923496.00,North Kona,19.62,-155.99
46924609.00,South Kohala,19.93,-155.79
47022879.00,Primary Urban Center,21.28,-157.83
47149875.00,Koolaupoko,21.38,-157.74
47153483.00,Lahaina,20.97,-156.68
46924696.00,Kau,19.44,-155.28
47155272.00,North Kona,19.57,-155.96
47157366.00,Primary Urban Center,21.28,-157.82
47159480.00,Kihei-Makena,20.71,-156.44
47025202.00,Kihei-Makena,20.69,-156.44
47030168.00,Lahaina,20.95,-156.69
47031019.00,Primary Urban Center,21.29,-157.83
46924904.00,Lihue,22.01,-159.34
46925405.00,North Kona,19.62,-155.98
47032296.00,Koloa-Poipu,21.88,-159.48
46925785.00,North Kona,19.59,-155.97
46926999.00,North Kona,19.62,-155.99
46929261.00,Kihei-Makena,20.79,-156.51
47032870.00,North Kona,19.61,-155.98
47034314.00,North Shore Kauai,22.22,-159.48
47034813.00,Kihei-Makena,20.72,-156.45
46929275.00,North Kona,19.63,-155.98
47035297.00,Lihue,21.96,-159.35
47035949.00,North Shore Kauai,22.22,-159.48
47036426.00,North Kona,19.56,-155.96
47036934.00,North Kona,19.57,-155.96
47037382.00,Kihei-Makena,20.71,-156.44
47159666.00,Primary Urban Center,21.32,-157.87
47160350.00,South Kona,19.50,-155.92
47160880.00,South Kona,19.50,-155.92
46929678.00,North Kona,19.63,-155.99
47162335.00,Lahaina,20.96,-156.68
47037383.00,Kihei-Makena,20.71,-156.44
47049011.00,Kihei-Makena,20.69,-156.43
46929935.00,Waianae,21.49,-158.19
47049128.00,North Kona,19.62,-155.98
47049130.00,Lihue,22.01,-159.34
47049959.00,Primary Urban Center,21.28,-157.83
47050831.00,Lahaina,20.94,-156.69
47163661.00,North Kona,19.57,-155.96
47164570.00,Kihei-Makena,20.69,-156.44
46930478.00,Primary Urban Center,21.29,-157.84
46940226.00,Primary Urban Center,21.28,-157.83
47178121.00,Lahaina,20.95,-156.69
47166770.00,North Kona,19.57,-155.96
47052978.00,South Kohala,19.93,-155.88
47053255.00,Lahaina,20.95,-156.69
47053478.00,Ewa,21.33,-158.12
47056289.00,North Kona,19.62,-155.99
47057255.00,Primary Urban Center,21.29,-157.83
47058141.00,Kihei-Makena,20.71,-156.44
47058150.00,Lahaina,20.95,-156.69
47058479.00,Lahaina,20.95,-156.69
47059638.00,Wailuku-Kahului,20.88,-156.46
47174247.00,North Kona,19.56,-155.96
47176860.00,Ewa,21.33,-158.12
47178227.00,North Shore Kauai,22.22,-159.48
47181656.00,Primary Urban Center,21.28,-157.83
47182420.00,North Kona,19.57,-155.96
47177741.00,Primary Urban Center,21.28,-157.83
47297439.00,Kihei-Makena,20.71,-156.44
47060051.00,Wailuku-Kahului,20.88,-156.46
47345045.00,Lahaina,20.95,-156.69
47182491.00,North Kona,19.57,-155.96
47345046.00,Lahaina,20.95,-156.69
47351497.00,Koolauloa,21.70,-158.00
47354990.00,Kihei-Makena,20.71,-156.44
47354994.00,South Kohala,19.93,-155.80
47355156.00,Lahaina,20.97,-156.68
47297624.00,Puna,19.49,-155.16
47299806.00,Primary Urban Center,21.28,-157.84
47182643.00,North Kona,19.56,-155.96
47183171.00,South Kohala,19.93,-155.79
47301386.00,Puna,19.35,-154.99
47306882.00,Primary Urban Center,21.29,-157.84
47355190.00,Primary Urban Center,21.29,-157.84
47357613.00,North Kona,19.57,-155.97
47359226.00,Primary Urban Center,21.27,-157.82
47187463.00,North Kona,19.57,-155.97
47187616.00,North Kona,19.57,-155.96
47364162.00,Primary Urban Center,21.29,-157.83
47364803.00,Primary Urban Center,21.29,-157.83
47365518.00,Primary Urban Center,21.28,-157.84
47366583.00,Primary Urban Center,21.28,-157.84
47366891.00,Puna,19.35,-154.99
47366899.00,Puna,19.35,-154.99
47366900.00,Puna,19.35,-154.99
47366925.00,Puna,19.35,-154.99
47367120.00,Primary Urban Center,21.28,-157.84
47373477.00,Lahaina,20.95,-156.69
47374181.00,Lahaina,20.96,-156.69
47308734.00,North Shore Oahu,21.67,-158.04
47312296.00,Kihei-Makena,20.72,-156.44
47312520.00,Kihei-Makena,20.72,-156.44
47192514.00,Koolauloa,21.70,-158.00
47312649.00,Primary Urban Center,21.29,-157.84
47315730.00,Primary Urban Center,21.28,-157.82
47374849.00,Kihei-Makena,20.72,-156.45
47194349.00,Paia-Haiku,20.91,-156.38
47317119.00,Ewa,21.33,-158.12
47195911.00,Koloa-Poipu,21.87,-159.45
47199757.00,Primary Urban Center,21.28,-157.83
47317224.00,North Kona,19.57,-155.96
47374946.00,Wailuku-Kahului,20.88,-156.46
47375534.00,Kihei-Makena,20.71,-156.44
47201326.00,North Kona,19.57,-155.96
47201334.00,North Kona,19.59,-155.97
47201958.00,South Kohala,19.93,-155.88
47375735.00,Wailuku-Kahului,20.88,-156.46
47376854.00,Puna,19.43,-155.22
47378329.00,North Kona,19.57,-155.96
47387308.00,Primary Urban Center,21.28,-157.83
47389188.00,South Kohala,19.93,-155.79
47318314.00,North Kona,19.63,-155.99
47318350.00,Puna,19.45,-154.91
47321508.00,Kihei-Makena,20.76,-156.46
47322343.00,North Kona,19.57,-155.97
47322951.00,Primary Urban Center,21.28,-157.84
47324608.00,Puna,19.35,-154.99
47389951.00,North Kona,19.63,-155.99
47202213.00,North Kona,19.62,-155.99
47202215.00,North Kona,19.62,-155.99
47202221.00,North Kona,19.62,-155.99
47202222.00,North Kona,19.64,-155.99
47395131.00,North Kona,19.57,-155.96
47395291.00,Primary Urban Center,21.28,-157.84
47325678.00,North Kona,19.64,-155.99
47202223.00,North Kona,19.59,-155.97
47202225.00,North Kona,19.62,-155.99
47202494.00,Lahaina,20.96,-156.68
47326605.00,Koolauloa,21.70,-157.99
47326758.00,Kihei-Makena,20.76,-156.46
47202609.00,South Kohala,19.93,-155.80
47396626.00,Koolauloa,21.62,-157.91
47403887.00,Primary Urban Center,21.28,-157.83
47202899.00,Primary Urban Center,21.29,-157.83
47407623.00,Primary Urban Center,21.28,-157.84
47407966.00,Ewa,21.33,-158.12
47408380.00,Lahaina,20.96,-156.69
47329383.00,Kihei-Makena,20.78,-156.46
47333444.00,Primary Urban Center,21.28,-157.82
47203116.00,Primary Urban Center,21.29,-157.84
47203255.00,Primary Urban Center,21.28,-157.83
47204255.00,North Kona,19.57,-155.97
47207846.00,Primary Urban Center,21.32,-157.87
47412732.00,Puna,19.58,-155.01
47412806.00,Koloa-Poipu,21.87,-159.45
47424260.00,Ewa,21.33,-158.12
47424382.00,Ewa,21.33,-158.12
47424556.00,Ewa,21.33,-158.12
47209185.00,North Kona,19.62,-155.99
47209240.00,Primary Urban Center,21.32,-157.87
47214160.00,North Kona,19.63,-155.98
47333495.00,Primary Urban Center,21.28,-157.82
47333505.00,Primary Urban Center,21.28,-157.82
47428412.00,Kau,19.07,-155.77
47215647.00,North Kona,19.57,-155.96
47215839.00,North Kona,19.57,-155.96
47428657.00,North Kona,19.56,-155.97
47333544.00,South Kohala,19.93,-155.80
47215994.00,North Kona,19.56,-155.96
47216160.00,North Kona,19.56,-155.96
47216720.00,Primary Urban Center,21.30,-157.82
47428740.00,Lahaina,20.96,-156.69
47429034.00,Lahaina,20.95,-156.69
47221181.00,Primary Urban Center,21.26,-157.82
47429636.00,Primary Urban Center,21.28,-157.82
47430108.00,Primary Urban Center,21.31,-157.85
47334437.00,North Kona,19.63,-155.98
47221663.00,South Kona,19.50,-155.92
47334439.00,Primary Urban Center,21.28,-157.82
47334597.00,Kihei-Makena,20.76,-156.46
47431383.00,Lahaina,20.95,-156.69
47431846.00,Kihei-Makena,20.72,-156.45
47431848.00,Kihei-Makena,20.72,-156.45
47221977.00,North Kona,19.63,-155.99
47222274.00,North Kona,19.63,-155.99
47222395.00,Kihei-Makena,20.75,-156.46
47432751.00,Koolaupoko,21.39,-157.74
47435081.00,Kihei-Makena,20.73,-156.45
47437149.00,Primary Urban Center,21.29,-157.83
47335598.00,Lahaina,20.96,-156.69
47228788.00,Primary Urban Center,21.29,-157.81
47336053.00,Primary Urban Center,21.28,-157.82
47336117.00,Primary Urban Center,21.28,-157.82
47439928.00,North Kona,19.62,-155.98
47440141.00,Primary Urban Center,21.28,-157.83
47444272.00,Kihei-Makena,20.76,-156.46
47449146.00,Ewa,21.33,-158.12
47449448.00,Ewa,21.33,-158.12
47450925.00,Lahaina,20.96,-156.68
47452025.00,Lahaina,20.87,-156.68
47228896.00,Puna,19.47,-154.92
47336188.00,Lahaina,20.95,-156.69
47336295.00,Lahaina,20.99,-156.66
47336308.00,Primary Urban Center,21.28,-157.82
47229397.00,Puna,19.47,-154.91
47454901.00,Kihei-Makena,20.78,-156.47
47235300.00,North Kona,19.63,-155.99
47236123.00,Puna,19.35,-154.99
47456505.00,Koolaupoko,21.40,-157.78
47456710.00,Kihei-Makena,20.71,-156.44
47336358.00,Primary Urban Center,21.28,-157.82
47336904.00,North Kona,19.56,-155.96
47336980.00,Kihei-Makena,20.80,-156.51
47236631.00,South Hilo,19.74,-155.10
47337198.00,Primary Urban Center,21.28,-157.82
47459424.00,Koolauloa,21.70,-158.00
47239546.00,South Kohala,19.93,-155.80
47461048.00,Primary Urban Center,21.28,-157.82
47470232.00,Ewa,21.33,-158.12
47470360.00,Ewa,21.33,-158.12
47471882.00,Primary Urban Center,21.27,-157.82
47337243.00,Primary Urban Center,21.28,-157.82
47337343.00,Primary Urban Center,21.28,-157.82
47337776.00,Primary Urban Center,21.28,-157.83
47338188.00,Koolaupoko,21.42,-157.75
47239790.00,Primary Urban Center,21.27,-157.82
47241134.00,South Kohala,19.93,-155.80
47241401.00,Kihei-Makena,20.72,-156.44
47338683.00,Primary Urban Center,21.28,-157.82
47474444.00,Primary Urban Center,21.32,-157.87
47247126.00,North Shore Kauai,22.22,-159.48
47474840.00,South Kohala,19.93,-155.79
47338728.00,Primary Urban Center,21.28,-157.82
47248530.00,Wailuku-Kahului,20.89,-156.49
47339226.00,Primary Urban Center,21.28,-157.82
47339228.00,Koolaupoko,21.42,-157.75
47339285.00,North Kona,19.57,-155.97
47474879.00,Koloa-Poipu,21.88,-159.46
47481292.00,Wailuku-Kahului,20.89,-156.49
47252752.00,Primary Urban Center,21.29,-157.83
47339300.00,South Hilo,19.90,-155.12
47252756.00,Primary Urban Center,21.29,-157.83
47489656.00,Kihei-Makena,20.71,-156.44
47491955.00,Lahaina,20.95,-156.69
47254350.00,Primary Urban Center,21.28,-157.81
47254910.00,South Kohala,19.93,-155.79
47255507.00,Lahaina,20.87,-156.67
47256288.00,North Kona,19.56,-155.96
47339450.00,Lihue,22.01,-159.34
47256427.00,Kihei-Makena,20.77,-156.46
47256969.00,North Kona,19.56,-155.96
47492848.00,Primary Urban Center,21.27,-157.82
47257500.00,Puna,19.35,-154.99
47492952.00,Primary Urban Center,21.28,-157.82
47493452.00,Primary Urban Center,21.28,-157.82
47493502.00,Lahaina,20.95,-156.69
47257505.00,Puna,19.35,-154.99
47493556.00,Primary Urban Center,21.28,-157.82
47345043.00,Kihei-Makena,20.68,-156.43
47345044.00,Lahaina,20.95,-156.69
47257686.00,North Kona,19.56,-155.96
47545884.00,Puna,19.59,-154.93
47550224.00,North Kona,19.56,-155.96
47550243.00,North Kona,19.63,-155.98
47552057.00,Koloa-Poipu,21.87,-159.45
47493956.00,Primary Urban Center,21.28,-157.82
47257994.00,North Kona,19.57,-155.96
47266818.00,Lahaina,20.95,-156.69
47552077.00,Lahaina,20.96,-156.68
47267474.00,Wailuku-Kahului,20.87,-156.51
47552544.00,Primary Urban Center,21.29,-157.79
47553620.00,North Kona,19.56,-155.96
47494159.00,South Hilo,19.73,-155.03
47269255.00,Lihue,21.96,-159.35
47271184.00,North Hilo,19.96,-155.23
47272751.00,South Kohala,19.92,-155.89
47285345.00,North Shore Kauai,22.22,-159.48
47494165.00,Lahaina,20.95,-156.69
47494221.00,North Shore Kauai,22.23,-159.48
47494278.00,Kihei-Makena,20.76,-156.46
47554706.00,Kihei-Makena,20.80,-156.51
47561126.00,Lahaina,20.95,-156.69
47286198.00,Primary Urban Center,21.28,-157.84
47288514.00,North Kona,19.61,-155.97
47563189.00,North Shore Kauai,22.22,-159.49
47565173.00,Kihei-Makena,20.80,-156.50
47565733.00,Primary Urban Center,21.28,-157.83
47566343.00,Primary Urban Center,21.28,-157.83
47566976.00,Ewa,21.34,-158.12
47567714.00,Primary Urban Center,21.28,-157.83
47494460.00,Primary Urban Center,21.28,-157.82
47294911.00,Koolauloa,21.59,-157.89
47733222.00,Lahaina,20.92,-156.69
47495829.00,Primary Urban Center,21.28,-157.82
47734732.00,Primary Urban Center,21.31,-157.80
47569408.00,Waianae,21.42,-158.18
47735087.00,Paia-Haiku,20.90,-156.31
47736296.00,North Kona,19.63,-155.99
47736300.00,Lahaina,20.87,-156.67
47739937.00,Lahaina,20.96,-156.69
47744351.00,South Kohala,20.01,-155.80
47575582.00,North Kona,19.64,-155.99
47577212.00,Koolaupoko,21.42,-157.75
47496762.00,Lahaina,20.97,-156.68
47497230.00,Ewa,21.33,-158.12
47497578.00,Lahaina,20.95,-156.69
47744421.00,Primary Urban Center,21.28,-157.82
47498933.00,Primary Urban Center,21.32,-157.87
47744899.00,Lahaina,20.97,-156.68
47745006.00,Kihei-Makena,20.73,-156.45
47745409.00,Lahaina,20.97,-156.68
47745576.00,Lahaina,20.97,-156.68
47500968.00,North Kona,19.57,-155.96
47501031.00,North Kona,19.57,-155.96
47577381.00,Molokai,21.05,-156.84
47746348.00,Primary Urban Center,21.29,-157.84
47746419.00,Kihei-Makena,20.72,-156.45
47747516.00,Lahaina,20.96,-156.68
47747670.00,Lahaina,20.96,-156.68
47747688.00,Kihei-Makena,20.72,-156.45
47577536.00,Primary Urban Center,21.27,-157.81
47501220.00,Primary Urban Center,21.28,-157.83
47501677.00,Primary Urban Center,21.29,-157.83
47756295.00,Lahaina,20.96,-156.68
47579342.00,North Shore Kauai,22.22,-159.49
47581124.00,Lahaina,20.96,-156.69
47756516.00,Lahaina,20.95,-156.69
47756573.00,Lahaina,20.96,-156.68
47757069.00,Lahaina,20.94,-156.69
47757160.00,Lahaina,20.96,-156.68
47757348.00,Lahaina,20.95,-156.69
47757689.00,Lahaina,20.96,-156.68
47758534.00,Primary Urban Center,21.32,-157.87
47581778.00,Lahaina,20.96,-156.68
47513852.00,North Hilo,19.97,-155.23
47514058.00,Kihei-Makena,20.72,-156.44
47514311.00,South Kohala,19.91,-155.88
47514352.00,Lahaina,20.95,-156.69
47758756.00,Primary Urban Center,21.32,-157.87
47514916.00,North Hilo,19.96,-155.23
47517325.00,Lahaina,20.96,-156.69
47759343.00,North Kona,19.61,-155.98
47759999.00,Primary Urban Center,21.28,-157.83
47517718.00,Puna,19.44,-155.18
47518657.00,Lahaina,20.96,-156.68
47519233.00,Lahaina,20.95,-156.69
47519359.00,Primary Urban Center,21.28,-157.84
47519594.00,Primary Urban Center,21.28,-157.82
47519602.00,Primary Urban Center,21.28,-157.82
47582414.00,Puna,19.62,-154.95
47582788.00,Lahaina,20.99,-156.67
47761352.00,Primary Urban Center,21.29,-157.80
47582824.00,Primary Urban Center,21.28,-157.83
47582993.00,North Kona,19.63,-155.98
47521284.00,South Kohala,19.93,-155.80
47521615.00,Kihei-Makena,20.73,-156.45
47521647.00,Kihei-Makena,20.76,-156.46
47529549.00,Primary Urban Center,21.28,-157.83
47529658.00,North Shore Kauai,22.23,-159.47
47531978.00,Koloa-Poipu,21.87,-159.45
47583338.00,Puna,19.62,-154.95
47761614.00,Puna,19.43,-154.94
47762588.00,Primary Urban Center,21.27,-157.82
47766467.00,North Kona,19.57,-155.96
47768317.00,Primary Urban Center,21.28,-157.84
47768527.00,North Kona,19.57,-155.96
47769001.00,Primary Urban Center,21.32,-157.87
47583841.00,Paia-Haiku,20.92,-156.30
47583906.00,Puna,19.62,-154.95
47532558.00,North Kona,19.55,-155.96
47769586.00,Koolauloa,21.70,-157.99
47584946.00,Lahaina,20.99,-156.67
47769714.00,Lahaina,20.97,-156.68
47770439.00,Primary Urban Center,21.29,-157.80
47585246.00,Lahaina,20.95,-156.69
47772863.00,North Kona,19.57,-155.96
47534401.00,South Kohala,19.92,-155.88
47536113.00,Kihei-Makena,20.69,-156.44
47537151.00,Lahaina,20.97,-156.68
47585413.00,Lahaina,20.96,-156.68
47586084.00,Lahaina,20.99,-156.67
47773046.00,Koolauloa,21.70,-157.99
47774545.00,North Kona,19.57,-155.96
47587239.00,Primary Urban Center,21.27,-157.82
47537510.00,North Kona,19.56,-155.96
47538660.00,Kihei-Makena,20.76,-156.46
47539288.00,North Shore Kauai,22.22,-159.48
47774827.00,North Shore Kauai,22.22,-159.47
47544724.00,Waianae,21.48,-158.21
47544790.00,Primary Urban Center,21.28,-157.83
47545809.00,South Kohala,19.95,-155.85
47587769.00,Primary Urban Center,21.26,-157.82
47589756.00,Primary Urban Center,21.28,-157.82
47593446.00,North Kona,19.57,-155.97
47702520.00,North Shore Kauai,22.22,-159.48
47775902.00,Primary Urban Center,21.28,-157.82
47802517.00,Lahaina,20.96,-156.68
47775932.00,Primary Urban Center,21.27,-157.82
47803101.00,Primary Urban Center,21.28,-157.83
47781884.00,Lahaina,20.87,-156.67
47702646.00,South Kohala,19.93,-155.86
47782488.00,South Kohala,19.92,-155.88
47703250.00,Primary Urban Center,21.29,-157.83
